EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110106143124627		EC-A556001790		TAMBOR EMBRAGUE B450-B45 (EC-A055000020)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	SHINDAIWA			0									7.36	35.07	0			2	1	1	1	-	LIBRE-294	MAC 	3	RED BUF	0.23	5.4	5.4	1.1	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				5	1	3	2	V	V	0			622	5	0	0	0	0	0	0	0	5	0			0	3					0	0	0	90.36		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110106142334832		EC-A556001600		TAMBOR EMBRAGUE B530 (A556000870)(A055000140)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	SHINDAIWA			0									9.74	35.93	0			2	1	1	1		LIBRE-294	MAC 		BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				2	0	2	1	L	L	0			350	3	-0.5	0	0	0	0	0	0	3	-0.5			0	1					0	10	0	64.53		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	0	1			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	100913120617842		EC-P022006910		TAMBOR EMBRAGUE SRM4300	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									10.79	34.28	0			2	1	1	1	-	LIBRE-294	MAC 	2	RED BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				3	0	2	1	V	V	0			265	3	0	0	0	0	0	0	0	3	0			0	2					0	0	0	52.25		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110218171718047		EC-21001304112		TUBO ACORDEON DM6110 6120 MB580 (21001304111)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									17.73	35.87	0			2	1	1	1	-	LIBRE-294	MAC 	1	RED BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				2	0	2	1	A	A	0			181	2	0	0	0	0	0	0	0	2	0			0	1					0	0	0	24.55		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	1	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	10000000565		EC-61032027430		TUERCA CUCHILLA SRM4300	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									0.58	1.27	0			2	1	1	1	-	LIBRE-294	MAC 	3	RED BUF	0.05	25	25	5	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				5	1	3	2	V	V	0			398	5	0	0	0	0	0	0	0	5	0			0	3					0	0	0	28.55		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110106102425602		EC-A356000050		VALVULA RESPIRADERO C350 B450 B530 CS600 HC150 WP1000 CS8002 (A356000031)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	SHINDAIWA			0									1.98	5.55	0			2	1	1	1	-	LIBRE-294	MAC 	3	RED BUF	0.09	13.9	13.9	2.8	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				5	1	3	2	V	V	0			335	5	0	0	0	0	0	0	0	5	0			0	3					0	0	0	43.27		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	10000000261		EC-A555000130		ZAPATA DE EMBRAGUE C350-B450-B5	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	SHINDAIWA			0									1.12	5.13	0			2	1	1	1		LIBRE-217	MAC 		BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				3	0	2	1	L	L	12			428	12	-3	0	0	0	0	0	0	12	-3			0	2					0	10	0	85.93		0	43082	43299	43313	36526	36526	36526	36533	0	0	0	0	0	0	1			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	10000001207		EC-P021006200		ZAPATA DE EMBRAGUE SET SRM4300	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									7.44	21.36	0			2	1	1	1	-	LIBRE-294	MAC 	2	RED BUF	0.05	15	15	5	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				3	1	2	1	V	V	0			94	3	0	0	0	0	0	0	0	3	0			0	2					0	0	0	44.9		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	10000000166		EC-17500955931		"ZAPATA DE EMBRAGUE UNIDAD SRM270, SHP800"	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									4.1	14.34	0			2	1	1	1	-	LIBRE-294	MAC 	1	RED BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default	1	1	=	1				2	0	2	1	A	A	0			10	2	0	0	0	0	0	0	0	2	0			0	1					0	0	0	59.94		0	43005	43299	43313	36526	36526	36526	36533	0	0	0	0	1	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005160516620		FORD-8259		LIJADORA FORD FX: 91 33W	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									39.37	47.16	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
