EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0060				CASCO CROSS MOXAL MX2 V8 M CELESTE-AMARILLO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						CM		ORJF	25.52	40.82	0	36526	36526	12	18	12	1		SUSP-21				1.72	0	1.3	0.1	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	78	0	0	G	G	21			1000000000	9	0	0	0	0	0	0	0	9	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	0.295252434	0	0	0	0	0	0.726027397			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0061				CASCO CROSS MOXAL MX2 V8 L CELESTE-AMARILLO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						BF		ORJF	25.55	40.82	0	36526	36526	12	18	12	1		SUSP-21				4.51	0	4.6	0.1	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	203	0	0	G	G	66			1000000000	83	0	0	0	0	0	0	0	83	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	0.047796904	0	0	0	0	0	0.726027397			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0062				CASCO CROSS MOXAL MX2 V8 XL CELESTE-AMARILLO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						BF		ORJF	25.46	40.82	0	36526	36526	12	18	12	1		SUSP-19				2.96	0	0	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	134	0	0	G	G	59			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	1	0	0.75	0	0	0	0			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0064				CASCO CROSS MOXAL MX2 R2R L BLANCO-TOMATE MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.52	40.82	0	36526	36526	12	18	12	1		SUSP-21				8.2	0	0.2	0	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	369	0	0	G	G	144			1000000000	7	0	0	0	0	0	0	0	7	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	0.916986078	0	0.095890411	0	0	0	0.630136986			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0065															0									0	0	0			12	18	12	1		SUSP-19				3.52	0	0	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	159	0	0	G	G	124			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	1	0	0.75	0	0	0	0			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0066															0									0	0	0			12	18	12	1		SUSP-21				1.37	0	0	0.2	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	62	0	0	G	G	44			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	1	0	0.726027397	0	0	0	0			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0067															0									0	0	0			12	18	12	1		SUSP-21				4.21	0	0	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	190	0	0	G	G	130			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	1	0	0.726027397	0	0	0	0			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0068															0									0	0	0			12	18	12	1		SUSP-19				1.8	0	0	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	81	0	0	G	G	61			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	1	0	0.75	0	0	0	0			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0069				CASCO CROSS MOXAL MX2 R2R M CELESTE NEON-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						BM		ORJF	25.49	40.82	0	36526	36526	12	18	12	1		SUSP-21				2.06	0	0.2	0.1	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	93	0	0	G	G	37			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	0.688541438	0	0.04109589	0	0	0	0.684931507			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0070				CASCO CROSS MOXAL MX2 R2R L CELESTE NEON-AMARILLO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.53	40.82	0	36526	36526	12	18	12	1		SUSP-21				8.67	0	0.5	0	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	391	0	0	G	G	70			1000000000	18	0	0	0	0	0	0	0	18	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	0.544077287	0	0	0	0	0	0.726027397			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0071				CASCO CROSS MOXAL MX2 R2R XL CELESTE NEON-AMARILLO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.49	40.82	0	36526	36526	12	18	12	1		SUSP-19				3.74	0	0.1	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	169	0	0	G	G	120			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	2.257064382	0	0.625	0	0	0	0.125			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0072				CASCO CROSS MOXAL MX2 R2R M TOMATE-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						BM		ORJF	25.48	40.82	0	36526	36526	12	18	12	1		SUSP-19				1.85	0	0.1	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	84	0	0	G	G	63			1000000000	1	0	0	0	0	0	0	0	1	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	2.257064382	0	0.625	0	0	0	0.125			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0073				CASCO CROSS MOXAL MX2 R2R L TOMATE-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.52	40.82	0	36526	36526	12	18	12	1		SUSP-21				9.32	0	0.1	0	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	420	0	0	G	G	179			1000000000	5	0	0	0	0	0	0	0	5	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	1.803641737	0	0.410958904	0	0	0	0.315068493			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0074															0									0	0	0			12	18	12	1		SUSP-19				2.88	0	0	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	130	0	0	G	G	108			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	1	0	0.75	0	0	0	0			FALSE		
