EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	110705095740735		MPFUCOCBZ-500G		CARBENDAZIM 50% WP x 500G 	CARBENDAZIM 50% WP	PLAGUICIDAS CONVENCIONALES				FUNGICIDA	MATERIA PRIMA	SUNJOY			0									2.64	0	0			20	16	4	1		LIBRE-6647	OK		BUF	0	0	0	0	0	0			42791	Sinochem	CHINA SUNJOY			1	Default		1	=	1				12000	0	7980	3960	L	L				1000000000	18430	-0.5358	0	0	0	0	0	0	18430	-0.5358			0	2400					0	16975	0	-2.4		1	36526	43173	43313	42783	42867	42811	42895	0.916722495	0	0.441176471	0	0	0	0.544117647			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133658241		MPINCOCTP-300G		CARTAP 50% PS X 300 G	CARTAP 50% SP	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									2.93	0	0			20	16	4	1	+-	LIBRE-6647	SAC 	10614	BUF	0	0	0	0	30	0			42733	Sinochem	CHINA SUNJOY			1	Default		1	=	1				7980	0	5307	2633	N	L				1000000000	0	1	10560	0	0	0	0	0	10560	-0.3233			0	1596					-7715	0	0	-2.4		1.32	36526	43173	43313	43308	43336	43336	43336	1.43212391	265103	0.470588235	0.492647059	0.022058824	0	0			TRUE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133659242		MPINCOCTP-100G		CARTAP 50% SP x 100G 	CARTAP 50% SP	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									1.13	0	0			20	16	4	1	+-	LIBRE-6647	OK	12383	BUF	0	0	0	0	16	0			42733	Sinochem	CHINA SUNJOY			1	Default		1	=	1				9310	0	6191	3072	N	L				1000000000	0	1	10000	0	0	0	0	0	10000	-0.0741			0	1862					-3471	0	0	-2.4		1.07	36526	43173	43313	43308	43336	43336	43336	0.724515876	151844	0.117647059	0.529411765	0.338235294	0	0			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	110110124814770		MPINCOCTP-25KIL		CARTAP 50% SP x 25KIL	CARTAP 50% SP	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									285.78	0	0			20	16	4	1	+-	LIBRE-6647	SAC 	40	BUF	0	0	0	0	3	0			43195	Sinochem	CHINA SUNJOY			1	Default		1	=	1				30	0	20	10	R	L				1000000000	0.3	0.99	40	0	0	0	0	0	40.3	-0.3433			0	6					-2772	0	0	-2.4		1.33	36526	43173	43313	43308	43336	43336	43336	0.995284152	582.7	0.022058824	0.625	0	0.338235294	0			TRUE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133704249		MP-079		CLOFENTAZINE 50 % SC X LITRO	CLOFENTAZINE 50 % SC	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									32.12	0	0			20	16	4	1	-	LIBRE-6647	MAC MFR-41		BUF	0	0	0	0	0	0			42989	Sinochem	CHINA SUNJOY			1	Default		1	=	1				800	0	532	264	R	A				1000000000	58.8	0.9265	400	0	0	0	0	0	458.8	0.4265			341	160					-6591	0	0	-2.4		0.57	36526	43173	43313	43244	43272	43272	43356	0.000780226	0	0	0.985294118	0	0	0		N	FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121228120017588		MPINCOCYR-25KIL		CYROMAZINA 75% WP x 25KIL 	CYROMAZINA 75% WP	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									1094.12	0	0			20	16	4	1		LIBRE-6647				0	0	0	0	0	0			42989	Sinochem	CHINA SUNJOY			5	Default		1	=	1				0	0	0	0	G	G				1000000000	6.84	0	0	0	0	0	0	0	6.84	0			0	0					0	0	0	0		0	36526	43173	43313	43244	43263	43272	43356	1.285825613	0	0	0	0	0	0.985294118			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	110106162406121		MPINCOCYR-50G		CYROMAZINE 75% WP Preimpresa  x 50G	CYROMAZINA 75% WP	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									2.48	0	0			20	16	4	1	+-	LIBRE-6647	SAC MFR-41	21227	BUF	0	0	0	0	0	0			42891	Sinochem	CHINA SUNJOY			1	Default		1	=	1				15960	0	10613	5267	A	V				1000000000	5622	0.6477	10000	0	0	0	0	0	15622	0.0212			338	3192					0	0	0	-2.4		1.63	36526	43173	43313	43244	43263	43272	43356	1.274555575	433428	0.573529412	0.044117647	0.367647059	0	0		N	TRUE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133653235		MPINCODTM-200LIT		DELTAMETRINA 2.5% EC x 200LIT 	DELTAMETRINA 2.5% EC	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									1623.59	2150	0			20	16	4	1	+-	LIBRE-6647	OK	20	BUF	0	0	0	0	0	0			43078	Sinochem	CHINA SUNJOY			1	Default		1	=	1				15	0	10	5	A	L				1000000000	9.13	0.3913	6	0	0	0	0	0	15.13	-0.0087			0	3					0	0	0	0.78		1.13	36526	43173	43313	43244	43272	43272	43356	0.868174975	308.17	0	0.683823529	0.301470588	0	0			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	130717133359323		MPINCODIA-200LIT		DIAFENTHIURON 25% EC X 200LIT	DIAFENTHIURON 25% EC	PLAGUICIDAS CONVENCIONALES				INSECTICIDA	MATERIA PRIMA	SUNJOY			0									3230.06	0	0			20	16	4	1	-	LIBRE-6647	 MFR-41		BUF	0	0	0	0	0	0				Sinochem	CHINA SUNJOY			1	Default		1	=	1				5	0	3	2	R	V				1000000000	0.47	0.906	4	0	0	0	0	0	4.47	0.106			1	1					-4942	0	0	-2.4		1.2	36526	43173	43313	43244	43272	43272	43356	0.522883273	0	0	0.875	0.110294118	0	0		N	FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133941449		MPFUCODIF-100CC		DIFENOCONAZOLE 25% EC x 100CC	DIFENOCONAZOLE 25% EC	PLAGUICIDAS CONVENCIONALES				FUNGICIDA	MATERIA PRIMA	SUNJOY			0									0	0	0			20	16	4	1		LIBRE-6647				0	0	0	0	0	0			43195	Sinochem	CHINA SUNJOY			1	Default		1	=	1				0	0	0	0	G	G				1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	36526	43173	43313	36526	36526	36526	36638	1	0	0.985294118	0	0	0	0			FALSE		
