EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	110919124457607		EC-32D8PS3805	0	"""BARRA 80CM 32"""" 3/8 0.58 CS8002 (7109)"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	52.86	97.79	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	3			1000000000	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			0	0.928571429	0	0	0	0	0	0.928571429		34	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	120131153702652		EC-99944900200	0	"""BARRENADORA DE SUELOS 10"""""""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	127.77	235	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		35	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	120131153504232		EC-99944900190	0	"""BARRENADORA DE SUELOS 8"""""""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	121.61	257.6	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		36	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	10000000892		EC-GP450INTL	0	BOMBA DE AGUA GP 450	BOMBA DE AGUADE 2T	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	SHINDAIWA	0	0						0	0	0	295.52	559.33	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		37	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	110106130038390		EC-WP-1000	0	BOMBA DE AGUA WP-1000	BOMBA DE AGUADE 2T	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	242.67	475.16	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0						1			Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		38	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	100913130112920		EC-ES726	0	BOMBA DE FUMIGACION A MOTOR ES726	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	362.74	762.61	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0						1			Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		39	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	150210152811160		ASAB-NS-2802	0	BOMBA DE FUMIGACION ESTACIONARIA ASABA NS-2802	BOMBA ESTACIONARIA	AGROFORESTAL	0	0	0	FUMIGACION	0	ASABA	0	0						0	0	0	423.08	855	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		40	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	130206120153097		EC-PHP-800/B	0	BOMBA DE FUMIGACION ESTACIONARIA PHP800B (6218)	BOMBA ESTACIONARIA	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	240.81	679.94	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		41	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	140315121232863		EC-SP53BPE	0	BOMBA DE FUMIGACION MANUAL SHINDAIWA 20LT (6475)	BOMBA MANUAL	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	47.42	98	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	4			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		42	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	10000000893		EC-SHP-800EUSTD	0	BOMBA DE FUMIGACION SHP-800	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	267	651.08	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		43	
