EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	130903102630632		EC-A300001571		SILENCIADOR CS600 (A300000770) (A300001570)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									25.61	56.38	0			10	8	2	1	-	SUSP-7	SAC 			0.18	5.6	5.6	1.4	28	0			43019	Echo	USA ECHO	1		1	Default		1	=	1				4	3	3	1	V	V	2			1000000000	4	0	0	0	0	0	0	0	4	0			0	1					0	0	0	5.77		2.25	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	120328125341229		EC-P021038921		KIT MOTOR RECONSTRUCCION SRM4605 (P021038920)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									42.85	87.5	0			10	8	2	1	+-	LIBRE-615	SAC 			0.37	4.1	5.4	0.7	28	0			42849	Echo	USA ECHO	17		1	Default		5	=	1				6	6	4	2	A	L	18			1000000000	4	0.3333	4	0	0	0	0	0	8	-0.3333			0	1					0	0	0	5		2.33	42628	43243	43313	43292	43312	43306	43348	3.197221016	124	0.885714286	0.071428571	0.028571429	0	0			TRUE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	110104173503260		EC-P021012593		CAJA DE ENGRANAJE SRM4605 SRM3605 (P021012591)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									52.52	120	0			10	8	2	1	-	SUSP-7	SAC MFR-7			0.37	5.4	4.7	0.7	28	0			42939	Echo	USA ECHO			1	Default		2	=	1				8	6	5	3	V	V	5			1000000000	7	0.125	0	0	0	0	0	0	7	0.125			2	2					0	0	0	6.17		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0		N	FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	130916142526524		EC-V652000050		ENGRANAJE SINFIN CS600 CS620	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									2.73	5.5	0			10	8	2	1	-	SUSP-22	SAC MFR-7			0.37	10.1	8.8	0.7	28	0				Echo	USA ECHO			1	Default		2	=	1				15	6	10	5	A	V	8			1000000000	6	0.6	7	0	0	0	0	0	13	0.1333			2	3					0	0	0	4.87		2	43265	43265	43335	43292	43312	43306	43348	4.897916224	0	0.723076923	0	0.030769231	0	0		N	FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	150519132722830		EC-P021012742		ABRAZADERA COMPLETA DE MANUBRIO NUEVO SRM4605  SRM2305	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									23.85	48.82	0			10	8	2	1	+-	LIBRE-83	SAC 			0.14	3.6	3.6	1.8	28	0			43019	Echo	USA ECHO	1		1	Default		1	=	1				2	3	2	1	A	A	3			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	5.03		2	43160	43243	43313	43292	43312	43306	43348	5.830321351	1	0.957142857	0	0.028571429	0	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	110126161817334		EC-61001122061		EJE CENTRAL INFERIOR PPT2400 (60101122061)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									11.34	28.97	0			10	8	2	1	+-	LIBRE-208	SAC 			0.14	7.1	5.4	1.8	28	0			42937	Echo	USA ECHO	2		1	Default		5	=	1				4	3	3	1	A	A	3			1000000000	3	0.25	0	0	0	0	0	0	3	0.25			0	1					0	0	0	7.46		1.75	43035	43243	43313	43292	43312	43306	43348	5.830321351	1	0.957142857	0	0.028571429	0	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	10000000137		EC-13031051730		FILTRO AIRE SRM3605	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.6	5.25	0			10	8	2	1		SUSP-7	SAC 			0.23	8.7	10.9	1.1	28	0			42897	Echo	USA ECHO			1	Default		2	=	1				8	4	5	3	L	L	4			1000000000	10	-0.25	0	0	0	0	0	0	10	-0.25			0	2					0	3	0	10.95		2.25	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0	0.029411765			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	171116160910240		EC-P021044691		ACOPLE INFERIOR PPT266 (EC-P021044690)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									12.24	25.52	0			10	8	2	1	-	SUSP-7	SAC 			0.09	5.6	5.6	2.8	28	0				Echo	USA ECHO			1	Default		1	=	1				2	2	2	1	A	A	1			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	5.21		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0.029411765	0	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	160920091029634		EC-K032000060		FILTRO AGUA TAMIZ PHP800	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									4.47	9.95	0			10	8	2	1	+-	LIBRE-113	SAC 			0.09	5.6	5.6	2.8	28	0				Echo	USA ECHO			1	Default		1	=	1				2	2	2	1	A	A	0			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	5.88		2	43130	43243	43313	43292	43312	43306	43348	5.830321351	1	0.957142857	0	0.028571429	0	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	10000000190		EC-17722135631		PLACA DE ARRANQUE CS3000	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.2	3.99	0			10	8	2	1	+-	LIBRE-1148	SAC 			0.09	5.6	5.6	2.8	28	0			42849	Echo	USA ECHO	2		1	Default		1	=	1				2	2	2	1	A	A	2			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	11.16		2	42095	43243	43313	43292	43312	43306	43348	5.830321351	1	0.957142857	0	0.028571429	0	0			FALSE		
