EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000001185		EC-DM-6110 EUSTD	0	"NEBULIZADORA, PULVERIZADORA 23LITROS "	NEBULIZADORA 2T	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0	0						0	0	0	336.88	621.29	0	0	0	10	8	2	1		LIBRE-512				0	0	0	0	0	0				Echo	USA ECHO			1	Default		1	=	1				0	0	0	0	G	G	50			1000000000	0	0	0	0	0	0	0	0	0	0			0	0	10				0	0	0	0		0	42669	43181	43251	0	0			1	0	0.969230769	0	0	0	0			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	110106152555374		EC-B45INTL	0	DESMALEZADORA B45	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	SHINDAIWA	0	0	0						0	0	0	359.89	782.89	0	0	0	10	8	2	1		LIBRE-104				0	0	0	0	0	0				Echo	USA ECHO			1	Default		2	=	1				0	0	0	0	G	G	3			1000000000	0	0	0	0	0	0	0	0	0	0			0	0	2				0	0	0	0		0	43077	43181	43251	42941	42957	42955	42997	1	0	0.969230769	0	0	0	0			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	130206120153097		EC-PHP-800/B	0	BOMBA DE FUMIGACION ESTACIONARIA PHP800B (6218)	FUMIGACION ESTACIONARIA	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0	0						0	0	0	116.99	399	0	0	0	10	8	2	1		LIBRE-104				0	0	0	0	0	0				Echo	USA ECHO			1	Default		1	=	1				0	0	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0	0		1	43077	43181	43251	43118	43133	43132	43174	1.166181966	0	0.369230769	0	0	0	0.6			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000974		EC-B450	0	DESMALEZADORA B450 AUS	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	SHINDAIWA	0	0	0						0	0	0	293.1	762.73	0	0	0	10	8	2	1	-	LIBRE-94	MAC MFR-42		BUF	0	0	0	0	14	0				Echo	USA ECHO			1	Default		2	=	1				140	0	93	46	N	R	160			1000000000	0	1	17	0	0	0	0	0	17	0.88			124	28	10				21602.98	0	0	7.690972364		0.26	43087	43181	43251	43195	43179	43209	43251	0.980897297	0	0.215384615	0.353846154	0.276923077	0.123076923	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	150612103911627		EC-SHP-800RS	0	BOMBA DE FUMIGACION SHP800 EASY START	PULVERIZADORA 2T	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0	0						0	0	0	310.58	714	0	0	0	10	8	2	1		LIBRE-104	MAC		BUF	0.81	0.925925926	3.395061728	0.308641975	0	0				Echo	USA ECHO			1	Default		1	=	1				3	13	2	1	L	L	0			1000000000	11	-2.67	0	0	0	0	0	0	11	-2.67			0	1	0				0	2484.64	0	6.234838045		0	43077	43181	43251	43133	43147	43147	43189	0.125055817	0	0	0	0	0	0.969230769			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	110105171732203		EC-EDR-210	0	TALADRO DE 21.2CC CON FUNCION EDR-210	TALADRO MOTORIZADO	AGROFORESTAL	0	0	0	UTILITARIOS	0	ECHO	0	0	0						0	0	0	315.65	623.31	0	0	0	10	8	2	1		LIBRE-545				0	0	0	0	0	0				Echo	USA ECHO			1	Default		1	=	1				0	0	0	0	G	G	2			1000000000	3	0	0	0	0	0	0	0	3	0			0	0	0				0	0	0	0		0	42636	43181	43251	0	0			0	0	0	0	0	0	0.969230769			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	100913125817857		EC-C350INTL	0	DESMALEZADORA C350	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	SHINDAIWA	0	0	0						0	0	0	310.69	714.59	0	0	0	10	8	2	1	-	LIBRE-211	MAC MFR-42			12.41	3.424657534	0.60435133	0.020145044	0	0				Echo	USA ECHO			1	Default		2	=	1				170	187	113	56	R	R	120			1000000000	28	0.84	2	0	0	0	0	0	30	0.82			140	34	10				11309.2	0	0	6.240046348		0.05	42970	43181	43251	43195	43179	43209	43251	0.438951487	0	0	0.230769231	0.446153846	0.292307692	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000893		EC-SHP-800EUSTD	0	BOMBA DE FUMIGACION SHP-800	PULVERIZADORA 2T	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0	0						0	0	0	261.19	651.08	0	0	0	10	8	2	1	-	LIBRE-211	MFR-42			10.29	4.373177843	2.915451895	0.024295432	0	0				Echo	USA ECHO			1	Default		1	=	1				180	155	120	59	R	A	150			1000000000	44	0.76	76	0	0	0	0	0	120	0.33			60	36	30				5848.35	0	0	7.165174777		0.79	42970	43181	43251	43195	43179	43209	43251	0.362672642	0	0	0.523076923	0.446153846	0	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000892		EC-GP450INTL	0	BOMBA DE AGUA GP 450	BOMBAS DE AGUA 2T	INDUSTRIAL	0	0	0	BOMBAS DE AGUA 2T	0	SHINDAIWA	0	0	0						0	0	0	0	559.33	0	0	0	10	8	2	1		LIBRE-422				0	0	0	0	0	0				Echo	USA ECHO			1	Default		1	=	1				0	0	0	0	G	G	3			1000000000	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0	0		0	42759	43181	43251	0	0			1	0	0.969230769	0	0	0	0			FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	100913130317065		EC-HT230/40LA	0	CORTASETOS HT230/40	CORTASETOS 2T	AGROFORESTAL	0	0	0	CORTASETOS	0	ECHO	0	0	0						0	0	0	286.02	562.6	0	0	0	10	8	2	1	-	LIBRE-309	MFR-69		BUF	0	0	0	0	29	0				Echo	USA ECHO			1	Default		1	=	1				3	0	2	1	N	N	4			1000000000	0	1	0	0	0	0	0	0	0	1			3	1	0				276.58	0	0	4.641577512		1	42872	43181	43251	43168	43179	43182	43224	3.433234157	0	0.892307692	0.076923077	0	0	0		N	FALSE		
